order_id,order_date,customer_id,first_name,last_name,email,book_id,title,author_name,publisher_name,price,status_id,status_value
856,2024-11-04 16:18:52,102,Didi,Bette,dbette2t@skype.com,9971.0,,,,4.66,1,Order Received
856,2024-11-04 16:18:52,102,Didi,Bette,dbette2t@skype.com,9971.0,,,,4.66,1,Order Received
857,2024-05-28 21:00:22,518,Durant,Thebe,dthebeed@loc.gov,,,,,,1,Order Received
857,2024-05-28 21:00:22,518,Durant,Thebe,dthebeed@loc.gov,,,,,,1,Order Received
858,2022-12-09 01:23:31,577,Dicky,Hof,dhofg0@tumblr.com,,,,,,1,Order Received
858,2022-12-09 01:23:31,577,Dicky,Hof,dhofg0@tumblr.com,,,,,,1,Order Received
859,2022-12-07 18:29:45,911,Hope,Norquoy,hnorquoypa@meetup.com,,,,,,1,Order Received
860,2024-02-07 15:59:46,1806,,,,,,,,,1,Order Received
861,2022-05-11 06:34:09,747,Sileas,Mattingly,smattinglykq@eepurl.com,,,,,,1,Order Received
862,2023-08-26 17:57:12,1255,,,,,,,,,1,Order Received
863,2024-12-17 07:05:33,1287,,,,,,,,,1,Order Received
864,2023-03-23 10:17:05,1396,,,,,,,,,1,Order Received
865,2023-05-18 00:40:57,1425,,,,,,,,,1,Order Received
866,2023-12-04 05:30:19,1589,,,,,,,,,1,Order Received
867,2023-12-22 15:33:48,49,Lynda,Roseborough,lroseborough1c@mtv.com,2353.0,,,,14.77,1,Order Received
867,2023-12-22 15:33:48,49,Lynda,Roseborough,lroseborough1c@mtv.com,2353.0,,,,14.77,1,Order Received
868,2022-12-30 19:15:31,947,Marcelline,Fridd,mfriddqa@liveinternet.ru,,,,,,1,Order Received
869,2024-12-18 22:56:48,1189,,,,,,,,,1,Order Received
870,2023-03-15 11:45:44,1699,,,,,,,,,1,Order Received
871,2022-12-03 06:04:04,1779,,,,,,,,,1,Order Received
872,2024-06-27 22:31:55,135,Mick,Sever,msever3q@statcounter.com,7709.0,,,,3.92,1,Order Received
872,2024-06-27 22:31:55,135,Mick,Sever,msever3q@statcounter.com,7709.0,,,,3.92,1,Order Received
873,2023-10-28 02:36:03,212,Hi,Goodredge,hgoodredge5v@ovh.net,5340.0,,,,18.33,1,Order Received
874,2024-01-04 03:43:57,901,Jemie,Redmille,jredmillep0@cnet.com,,,,,,1,Order Received
875,2024-07-24 12:36:58,1269,,,,,,,,,1,Order Received
876,2024-06-02 03:13:00,1309,,,,,,,,,1,Order Received
877,2022-09-14 08:40:32,1675,,,,,,,,,1,Order Received
878,2024-05-14 04:59:18,165,Sigfried,Davoren,sdavoren4k@google.com.hk,3081.0,,,,12.47,1,Order Received
879,2023-06-19 05:48:16,964,Wallache,Beake,wbeakeqr@ibm.com,,,,,,1,Order Received
880,2024-04-19 06:29:27,531,Ailina,Arthur,aarthureq@reuters.com,,,,,,1,Order Received
880,2024-04-19 06:29:27,531,Ailina,Arthur,aarthureq@reuters.com,,,,,,1,Order Received
880,2024-04-19 06:29:27,531,Ailina,Arthur,aarthureq@reuters.com,,,,,,1,Order Received
881,2024-04-24 12:11:23,645,Rena,Hentze,rhentzehw@plala.or.jp,,,,,,1,Order Received
882,2023-01-24 18:17:32,1167,,,,,,,,,1,Order Received
883,2023-03-19 10:57:00,1598,,,,,,,,,1,Order Received
884,2022-03-31 08:31:30,267,Derrek,Kops,dkops7e@toplist.cz,11103.0,,,,0.8,1,Order Received
884,2022-03-31 08:31:30,267,Derrek,Kops,dkops7e@toplist.cz,11103.0,,,,0.8,1,Order Received
885,2023-07-17 04:31:38,306,Vladamir,Ellerey,vellerey8h@upenn.edu,,,,,,1,Order Received
885,2023-07-17 04:31:38,306,Vladamir,Ellerey,vellerey8h@upenn.edu,,,,,,1,Order Received
885,2023-07-17 04:31:38,306,Vladamir,Ellerey,vellerey8h@upenn.edu,,,,,,1,Order Received
886,2023-11-10 22:23:53,798,Ursula,Peniman,upenimanm5@prweb.com,,,,,,1,Order Received
887,2024-04-11 13:55:23,1027,,,,,,,,,1,Order Received
888,2023-05-07 04:03:38,1316,,,,,,,,,1,Order Received
889,2022-11-11 12:56:46,1483,,,,,,,,,1,Order Received
890,2025-01-22 06:32:15,1519,,,,,,,,,1,Order Received
891,2023-03-15 20:47:55,446,Ly,Breit,lbreitcd@baidu.com,,,,,,1,Order Received
891,2023-03-15 20:47:55,446,Ly,Breit,lbreitcd@baidu.com,,,,,,1,Order Received
891,2023-03-15 20:47:55,446,Ly,Breit,lbreitcd@baidu.com,,,,,,1,Order Received
891,2023-03-15 20:47:55,446,Ly,Breit,lbreitcd@baidu.com,,,,,,1,Order Received
891,2023-03-15 20:47:55,446,Ly,Breit,lbreitcd@baidu.com,,,,,,1,Order Received
892,2025-02-03 13:26:31,1154,,,,,,,,,1,Order Received
893,2023-10-11 09:18:46,107,Estelle,Alton,ealton2y@vimeo.com,10198.0,,,,6.76,1,Order Received
893,2023-10-11 09:18:46,107,Estelle,Alton,ealton2y@vimeo.com,10198.0,,,,6.76,1,Order Received
894,2023-09-12 21:04:07,1804,,,,,,,,,1,Order Received
895,2025-01-28 17:35:30,1913,,,,,,,,,1,Order Received
896,2025-01-03 13:43:49,104,Ann,Biggar,abiggar2v@gmpg.org,10288.0,,,,3.52,1,Order Received
897,2023-04-11 19:39:05,377,Avram,Febre,afebreag@go.com,,,,,,1,Order Received
897,2023-04-11 19:39:05,377,Avram,Febre,afebreag@go.com,,,,,,1,Order Received
898,2023-12-16 22:54:31,943,Prescott,Revie,previeq6@amazonaws.com,,,,,,1,Order Received
899,2022-07-13 07:30:20,1864,,,,,,,,,1,Order Received
900,2022-03-26 21:31:58,21,Krishnah,Traite,ktraitek@state.gov,4637.0,,,,1.55,1,Order Received
900,2022-03-26 21:31:58,21,Krishnah,Traite,ktraitek@state.gov,4637.0,,,,1.55,1,Order Received
901,2023-06-14 18:40:32,177,Guillemette,Strothers,gstrothers4w@hexun.com,690.0,The Secret Lives of Men and Women: A PostSecret Book,,,15.13,1,Order Received
902,2022-04-14 06:08:41,348,Odessa,Reece,oreece9n@networkadvertising.org,,,,,,1,Order Received
902,2022-04-14 06:08:41,348,Odessa,Reece,oreece9n@networkadvertising.org,,,,,,1,Order Received
902,2022-04-14 06:08:41,348,Odessa,Reece,oreece9n@networkadvertising.org,,,,,,1,Order Received
903,2025-02-09 09:46:32,700,Shamus,Othick,sothickjf@apache.org,,,,,,1,Order Received
904,2023-05-10 23:32:15,1007,,,,,,,,,1,Order Received
905,2024-07-26 12:20:16,1268,,,,,,,,,1,Order Received
906,2024-05-24 11:41:08,1284,,,,,,,,,1,Order Received
907,2022-03-16 04:05:25,1973,,,,,,,,,1,Order Received
908,2024-02-05 09:39:02,522,Ulrika,Rope,uropeeh@imgur.com,,,,,,1,Order Received
909,2022-10-24 15:39:12,647,Claudio,Woan,cwoanhy@nytimes.com,,,,,,1,Order Received
910,2023-05-15 07:39:36,800,Henrietta,Humbie,hhumbiem7@google.co.jp,,,,,,1,Order Received
911,2024-06-22 17:45:57,833,Clem,McAloren,cmcalorenn4@geocities.jp,,,,,,1,Order Received
912,2022-07-13 17:42:52,863,Wally,Hartup,whartupny@harvard.edu,,,,,,1,Order Received
913,2023-08-07 21:47:15,948,Avrit,Rockall,arockallqb@slideshare.net,,,,,,1,Order Received
914,2022-06-02 03:38:04,198,Lynette,Davidofski,ldavidofski5h@nbcnews.com,8769.0,,,,17.68,1,Order Received
914,2022-06-02 03:38:04,198,Lynette,Davidofski,ldavidofski5h@nbcnews.com,8769.0,,,,17.68,1,Order Received
915,2023-04-28 06:04:13,438,Rebekkah,Slipper,rslipperc5@weebly.com,,,,,,1,Order Received
916,2024-02-24 23:43:55,932,Lief,Cockram,lcockrampv@globo.com,,,,,,1,Order Received
917,2022-10-09 01:22:43,1077,,,,,,,,,1,Order Received
918,2025-01-26 17:42:29,263,Adeline,Sellner,asellner7a@yelp.com,1004.0,,,,7.93,1,Order Received
918,2025-01-26 17:42:29,263,Adeline,Sellner,asellner7a@yelp.com,1004.0,,,,7.93,1,Order Received
918,2025-01-26 17:42:29,263,Adeline,Sellner,asellner7a@yelp.com,1004.0,,,,7.93,1,Order Received
919,2024-04-05 01:09:01,847,Cleon,Duffell,cduffellni@1688.com,,,,,,1,Order Received
920,2024-02-01 19:35:09,54,Verene,Pettyfer,vpettyfer1h@e-recht24.de,3987.0,,,,10.35,1,Order Received
920,2024-02-01 19:35:09,54,Verene,Pettyfer,vpettyfer1h@e-recht24.de,3987.0,,,,10.35,1,Order Received
920,2024-02-01 19:35:09,54,Verene,Pettyfer,vpettyfer1h@e-recht24.de,3987.0,,,,10.35,1,Order Received
921,2025-02-09 14:52:57,108,Orv,Strover,ostrover2z@yelp.com,5174.0,,,,17.38,1,Order Received
922,2025-02-15 23:35:58,229,Carrie,Arran,carran6c@dion.ne.jp,6346.0,,,,9.49,1,Order Received
923,2022-03-30 15:33:06,494,Zia,Iacabucci,ziacabuccidp@sitemeter.com,,,,,,1,Order Received
923,2022-03-30 15:33:06,494,Zia,Iacabucci,ziacabuccidp@sitemeter.com,,,,,,1,Order Received
924,2024-04-03 00:11:32,851,Carlin,Malinowski,cmalinowskinm@canalblog.com,,,,,,1,Order Received
925,2022-06-15 20:47:27,862,Dyana,Hows,dhowsnx@acquirethisname.com,,,,,,1,Order Received
926,2024-02-20 22:23:55,543,Tierney,Sturte,tsturtef2@army.mil,,,,,,1,Order Received
926,2024-02-20 22:23:55,543,Tierney,Sturte,tsturtef2@army.mil,,,,,,1,Order Received
926,2024-02-20 22:23:55,543,Tierney,Sturte,tsturtef2@army.mil,,,,,,1,Order Received
927,2024-05-11 11:33:43,836,Mic,Stoffler,mstofflern7@hexun.com,,,,,,1,Order Received
928,2022-05-22 07:11:32,1096,,,,,,,,,1,Order Received
929,2024-11-28 21:41:48,1113,,,,,,,,,1,Order Received
930,2024-08-23 00:36:51,1576,,,,,,,,,1,Order Received
931,2023-10-28 21:30:13,1818,,,,,,,,,1,Order Received
932,2022-09-01 08:08:42,422,Dian,Lesaunier,dlesaunierbp@foxnews.com,,,,,,1,Order Received
932,2022-09-01 08:08:42,422,Dian,Lesaunier,dlesaunierbp@foxnews.com,,,,,,1,Order Received
933,2023-01-17 22:19:42,1349,,,,,,,,,1,Order Received
934,2022-09-06 04:02:04,1521,,,,,,,,,1,Order Received
935,2024-04-19 08:48:20,66,Carlene,Robbings,crobbings1t@gov.uk,4017.0,,,,0.66,1,Order Received
936,2022-05-17 00:06:04,256,Sidnee,Thurby,sthurby73@goodreads.com,6306.0,,,,17.68,1,Order Received
936,2022-05-17 00:06:04,256,Sidnee,Thurby,sthurby73@goodreads.com,6306.0,,,,17.68,1,Order Received
936,2022-05-17 00:06:04,256,Sidnee,Thurby,sthurby73@goodreads.com,6306.0,,,,17.68,1,Order Received
937,2022-03-08 07:46:18,310,Neddie,Buy,nbuy8l@bravesites.com,,,,,,1,Order Received
938,2023-11-24 15:51:26,571,Freeman,Blore,fblorefu@comcast.net,,,,,,1,Order Received
938,2023-11-24 15:51:26,571,Freeman,Blore,fblorefu@comcast.net,,,,,,1,Order Received
938,2023-11-24 15:51:26,571,Freeman,Blore,fblorefu@comcast.net,,,,,,1,Order Received
938,2023-11-24 15:51:26,571,Freeman,Blore,fblorefu@comcast.net,,,,,,1,Order Received
939,2022-03-22 04:26:45,1528,,,,,,,,,1,Order Received
940,2022-11-23 02:51:41,133,Letizia,Febvre,lfebvre3o@fema.gov,8943.0,,,,9.71,1,Order Received
940,2022-11-23 02:51:41,133,Letizia,Febvre,lfebvre3o@fema.gov,8943.0,,,,9.71,1,Order Received
940,2022-11-23 02:51:41,133,Letizia,Febvre,lfebvre3o@fema.gov,8943.0,,,,9.71,1,Order Received
941,2023-10-19 03:27:18,1438,,,,,,,,,1,Order Received
942,2022-11-30 04:59:59,4,Rich,Kirsz,rkirsz3@jalbum.net,8722.0,,,,14.16,1,Order Received
942,2022-11-30 04:59:59,4,Rich,Kirsz,rkirsz3@jalbum.net,8722.0,,,,14.16,1,Order Received
943,2024-12-18 05:00:08,612,Gerianna,Vinecombe,gvinecombegz@admin.ch,,,,,,1,Order Received
944,2023-12-01 15:08:55,1469,,,,,,,,,1,Order Received
945,2024-07-13 15:54:25,1637,,,,,,,,,1,Order Received
946,2024-09-05 10:59:51,812,Cullin,Fransseni,cfranssenimj@histats.com,,,,,,1,Order Received
947,2024-12-06 06:53:33,800,Henrietta,Humbie,hhumbiem7@google.co.jp,,,,,,1,Order Received
948,2022-05-21 21:05:02,534,Chastity,Cornewall,ccornewallet@dailymail.co.uk,,,,,,1,Order Received
948,2022-05-21 21:05:02,534,Chastity,Cornewall,ccornewallet@dailymail.co.uk,,,,,,1,Order Received
949,2022-09-28 15:39:54,1332,,,,,,,,,1,Order Received
950,2022-06-01 00:59:06,1698,,,,,,,,,1,Order Received
951,2024-12-26 10:50:10,1828,,,,,,,,,1,Order Received
952,2022-11-02 18:07:17,50,Melisse,Shailer,mshailer1d@blogtalkradio.com,10407.0,,,,3.36,1,Order Received
953,2024-10-28 19:53:15,451,Bethina,Cady,bcadyci@squarespace.com,,,,,,1,Order Received
953,2024-10-28 19:53:15,451,Bethina,Cady,bcadyci@squarespace.com,,,,,,1,Order Received
954,2024-12-20 11:52:29,1316,,,,,,,,,1,Order Received
955,2024-10-22 11:44:00,1714,,,,,,,,,1,Order Received
956,2023-06-10 09:10:01,924,Mavra,McAlpine,mmcalpinepn@toplist.cz,,,,,,1,Order Received
957,2022-11-11 09:40:28,1138,,,,,,,,,1,Order Received
958,2024-03-17 18:25:01,1482,,,,,,,,,1,Order Received
959,2025-01-15 11:57:16,565,Theo,Maureen,tmaureenfo@youku.com,,,,,,1,Order Received
959,2025-01-15 11:57:16,565,Theo,Maureen,tmaureenfo@youku.com,,,,,,1,Order Received
959,2025-01-15 11:57:16,565,Theo,Maureen,tmaureenfo@youku.com,,,,,,1,Order Received
960,2022-09-18 02:29:13,1974,,,,,,,,,1,Order Received
961,2024-12-15 00:46:03,39,Ulrica,Fakes,ufakes12@army.mil,7082.0,,,,5.51,1,Order Received
962,2022-07-22 05:18:05,84,Gabriellia,Eastway,geastway2b@yellowpages.com,8260.0,,,,15.36,1,Order Received
962,2022-07-22 05:18:05,84,Gabriellia,Eastway,geastway2b@yellowpages.com,8260.0,,,,15.36,1,Order Received
963,2022-09-20 10:55:17,455,Joycelin,Pagon,jpagoncm@is.gd,,,,,,1,Order Received
963,2022-09-20 10:55:17,455,Joycelin,Pagon,jpagoncm@is.gd,,,,,,1,Order Received
964,2023-06-23 04:53:58,1296,,,,,,,,,1,Order Received
965,2024-05-05 07:54:02,1488,,,,,,,,,1,Order Received
966,2025-01-18 23:07:07,1701,,,,,,,,,1,Order Received
967,2024-09-10 21:15:04,131,Olga,Allcott,oallcott3m@fda.gov,1325.0,,,,17.75,1,Order Received
967,2024-09-10 21:15:04,131,Olga,Allcott,oallcott3m@fda.gov,1325.0,,,,17.75,1,Order Received
967,2024-09-10 21:15:04,131,Olga,Allcott,oallcott3m@fda.gov,1325.0,,,,17.75,1,Order Received
967,2024-09-10 21:15:04,131,Olga,Allcott,oallcott3m@fda.gov,1325.0,,,,17.75,1,Order Received
968,2023-07-19 16:48:39,405,Bertrand,Attreed,battreedb8@phoca.cz,,,,,,1,Order Received
968,2023-07-19 16:48:39,405,Bertrand,Attreed,battreedb8@phoca.cz,,,,,,1,Order Received
969,2022-12-07 21:14:53,1822,,,,,,,,,1,Order Received
970,2024-08-14 01:31:03,1999,,,,,,,,,1,Order Received
971,2023-02-28 18:42:13,90,Lucas,Wyldbore,lwyldbore2h@github.io,587.0,The End of Obscenity: The Trials of Lady Chatterley  Tropic of Cancer  and Fanny Hill,,HarperCollins Publishers,19.68,1,Order Received
971,2023-02-28 18:42:13,90,Lucas,Wyldbore,lwyldbore2h@github.io,587.0,The End of Obscenity: The Trials of Lady Chatterley  Tropic of Cancer  and Fanny Hill,,HarperCollins Publishers,19.68,1,Order Received
972,2022-04-14 18:49:01,293,Jenna,Zettler,jzettler84@webs.com,,,,,,1,Order Received
972,2022-04-14 18:49:01,293,Jenna,Zettler,jzettler84@webs.com,,,,,,1,Order Received
972,2022-04-14 18:49:01,293,Jenna,Zettler,jzettler84@webs.com,,,,,,1,Order Received
973,2024-10-01 10:17:30,376,Bridgette,Sailer,bsaileraf@desdev.cn,,,,,,1,Order Received
973,2024-10-01 10:17:30,376,Bridgette,Sailer,bsaileraf@desdev.cn,,,,,,1,Order Received
973,2024-10-01 10:17:30,376,Bridgette,Sailer,bsaileraf@desdev.cn,,,,,,1,Order Received
974,2022-07-11 15:17:43,1487,,,,,,,,,1,Order Received
975,2024-01-03 19:05:16,952,Cosmo,Hendrix,chendrixqf@stanford.edu,,,,,,1,Order Received
976,2024-03-20 22:06:59,1633,,,,,,,,,1,Order Received
977,2023-11-21 21:31:30,1853,,,,,,,,,1,Order Received
978,2024-09-27 07:01:48,1912,,,,,,,,,1,Order Received
979,2022-11-10 00:57:07,1493,,,,,,,,,1,Order Received
980,2024-06-05 15:55:13,1506,,,,,,,,,1,Order Received
981,2023-03-27 19:01:13,305,Osmund,Fattore,ofattore8g@taobao.com,,,,,,1,Order Received
982,2022-05-27 15:12:30,1199,,,,,,,,,1,Order Received
983,2023-04-26 10:52:49,1381,,,,,,,,,1,Order Received
984,2024-03-11 10:57:19,272,Alaster,Lemmers,alemmers7j@cornell.edu,4680.0,,,,9.93,1,Order Received
984,2024-03-11 10:57:19,272,Alaster,Lemmers,alemmers7j@cornell.edu,4680.0,,,,9.93,1,Order Received
985,2023-08-15 03:19:50,533,Stuart,Slyford,sslyfordes@ucoz.com,,,,,,1,Order Received
985,2023-08-15 03:19:50,533,Stuart,Slyford,sslyfordes@ucoz.com,,,,,,1,Order Received
986,2022-11-01 01:47:21,654,Cecile,Hrinishin,chrinishini5@newsvine.com,,,,,,1,Order Received
987,2025-01-18 17:07:27,669,Annemarie,Musterd,amusterdik@europa.eu,,,,,,1,Order Received
988,2023-04-11 10:21:32,167,Hervey,Erik,herik4m@zimbio.com,1370.0,,,,2.19,1,Order Received
989,2023-07-26 07:48:29,184,Ruttger,Royce,rroyce53@google.es,6872.0,,,,14.36,1,Order Received
989,2023-07-26 07:48:29,184,Ruttger,Royce,rroyce53@google.es,6872.0,,,,14.36,1,Order Received
990,2024-01-23 20:13:34,1481,,,,,,,,,1,Order Received
991,2024-11-24 15:07:45,1854,,,,,,,,,1,Order Received
992,2024-05-04 22:31:13,471,Brenn,Corneljes,bcorneljesd2@technorati.com,,,,,,1,Order Received
992,2024-05-04 22:31:13,471,Brenn,Corneljes,bcorneljesd2@technorati.com,,,,,,1,Order Received
993,2024-03-13 16:49:38,1004,,,,,,,,,1,Order Received
994,2023-07-03 10:08:16,1208,,,,,,,,,1,Order Received
995,2023-07-22 06:16:39,406,Seline,Vasyutin,svasyutinb9@ucsd.edu,,,,,,1,Order Received
995,2023-07-22 06:16:39,406,Seline,Vasyutin,svasyutinb9@ucsd.edu,,,,,,1,Order Received
996,2024-10-20 17:08:18,683,Archibaldo,Bustin,abustiniy@java.com,,,,,,1,Order Received
997,2024-02-06 18:14:01,55,Sianna,Piris,spiris1i@hao123.com,7403.0,,,,19.14,1,Order Received
997,2024-02-06 18:14:01,55,Sianna,Piris,spiris1i@hao123.com,7403.0,,,,19.14,1,Order Received
998,2023-06-21 13:17:46,162,Avictor,Salsbury,asalsbury4h@linkedin.com,6127.0,,,,2.65,1,Order Received
999,2023-10-28 05:37:45,218,Abbot,Tesseyman,atesseyman61@hc360.com,8355.0,,,,7.98,1,Order Received
1000,2024-03-13 00:23:37,1092,,,,,,,,,1,Order Received
